season,week,team,opponent,points_for,points_against,rank,is_playoff,matchup_key,week_team_count,week_rank,is_week_high,is_week_low,is_top_tier,is_bottom_tier,is_top_half,is_bottom_half,all_play_wins,all_play_losses,all_play_win_pct,margin,abs_margin,is_win,is_loss,is_tie,points_share,opp_points_share,is_blowout_win,is_blowout_loss,is_narrow_win,is_narrow_loss
2019,12,Simi,Juschka,100.18,76.2,5,False,2019-12-juschka__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,23.980000000000004,23.980000000000004,True,False,False,0.5679782288241297,0.4320217711758703,False,False,False,False
2019,12,Tommy,Erik,112.96,134.16,3,False,2019-12-erik__vs__tommy,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,-21.200000000000003,21.200000000000003,False,True,False,0.45710585950145677,0.5428941404985432,False,False,False,False
2019,12,Juschka,Simi,76.2,100.18,6,False,2019-12-juschka__vs__simi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-23.980000000000004,23.980000000000004,False,True,False,0.4320217711758703,0.5679782288241297,False,False,False,False
2019,12,Kessi,Ritz,81.84,89.58,8,False,2019-12-kessi__vs__ritz,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-7.739999999999995,7.739999999999995,False,True,False,0.47742387119355967,0.5225761288064402,False,False,False,False
2019,13,Benni,Kessi,114.92,61.86,3,False,2019-13-benni__vs__kessi,8,1,True,False,True,False,True,False,7.0,0.0,1.0,53.06,53.06,True,False,False,0.6500735377305125,0.3499264622694875,True,False,False,False
2019,13,Erik,Juschka,68.94,85.4,1,False,2019-13-erik__vs__juschka,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-16.460000000000008,16.460000000000008,False,True,False,0.4466761694959181,0.553323830504082,False,False,False,False
2019,13,Ritz,Simi,92.2,95.54,7,False,2019-13-ritz__vs__simi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-3.3400000000000034,3.3400000000000034,False,True,False,0.49110471929263877,0.5088952807073612,False,False,False,True
2019,13,Marv,Tommy,109.86,74.4,2,False,2019-13-marv__vs__tommy,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,35.459999999999994,35.459999999999994,True,False,False,0.5962227287528492,0.4037772712471508,True,False,False,False
2019,13,Simi,Ritz,95.54,92.2,5,False,2019-13-ritz__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,3.3400000000000034,3.3400000000000034,True,False,False,0.5088952807073612,0.49110471929263877,False,False,True,False
2019,13,Tommy,Marv,74.4,109.86,4,False,2019-13-marv__vs__tommy,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-35.459999999999994,35.459999999999994,False,True,False,0.4037772712471508,0.5962227287528492,False,True,False,False
2019,13,Juschka,Erik,85.4,68.94,6,False,2019-13-erik__vs__juschka,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,16.460000000000008,16.460000000000008,True,False,False,0.553323830504082,0.4466761694959181,False,False,False,False
2019,13,Kessi,Benni,61.86,114.92,8,False,2019-13-benni__vs__kessi,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-53.06,53.06,False,True,False,0.3499264622694875,0.6500735377305125,False,True,False,False
2019,14,Benni,Ritz,63.9,103.16,3,False,2019-14-benni__vs__ritz,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-39.26,39.26,False,True,False,0.38249730635699747,0.6175026936430025,False,True,False,False
2019,14,Erik,Kessi,101.9,166.46,1,False,2019-14-erik__vs__kessi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-64.56,64.56,False,True,False,0.3797138172603965,0.6202861827396036,False,True,False,False
2019,14,Ritz,Benni,103.16,63.9,7,False,2019-14-benni__vs__ritz,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,39.26,39.26,True,False,False,0.6175026936430025,0.38249730635699747,True,False,False,False
2019,14,Marv,Simi,104.88,76.48,2,False,2019-14-marv__vs__simi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,28.39999999999999,28.39999999999999,True,False,False,0.5782973092192324,0.4217026907807675,False,False,False,False
2019,14,Simi,Marv,76.48,104.88,6,False,2019-14-marv__vs__simi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-28.39999999999999,28.39999999999999,False,True,False,0.4217026907807675,0.5782973092192324,False,False,False,False
2019,14,Tommy,Juschka,87.22,95.1,4,False,2019-14-juschka__vs__tommy,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-7.8799999999999955,7.8799999999999955,False,True,False,0.47838964458095656,0.5216103554190434,False,False,False,False
2019,14,Juschka,Tommy,95.1,87.22,5,False,2019-14-juschka__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,7.8799999999999955,7.8799999999999955,True,False,False,0.5216103554190434,0.47838964458095656,False,False,False,False
2019,14,Kessi,Erik,166.46,101.9,8,False,2019-14-erik__vs__kessi,8,1,True,False,True,False,True,False,7.0,0.0,1.0,64.56,64.56,True,False,False,0.6202861827396036,0.3797138172603965,True,False,False,False
2019,15,Benni,Marv,132.86,134.62,3,True,2019-15-benni__vs__marv,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,-1.759999999999991,1.759999999999991,False,True,False,0.496710034395095,0.503289965604905,False,False,False,True
2019,15,Erik,Tommy,142.38,83.2,1,True,2019-15-erik__vs__tommy,8,1,True,False,True,False,True,False,7.0,0.0,1.0,59.17999999999999,59.17999999999999,True,False,False,0.6311729763276887,0.3688270236723114,True,False,False,False
2019,15,Ritz,Simi,88.28,97.52,7,True,2019-15-ritz__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-9.239999999999995,9.239999999999995,False,True,False,0.47513455328310006,0.5248654467168998,False,False,False,False
2019,15,Marv,Benni,134.62,132.86,2,True,2019-15-benni__vs__marv,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,1.759999999999991,1.759999999999991,True,False,False,0.503289965604905,0.496710034395095,False,False,True,False
2019,15,Simi,Ritz,97.52,88.28,6,True,2019-15-ritz__vs__simi,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,9.239999999999995,9.239999999999995,True,False,False,0.5248654467168998,0.47513455328310006,False,False,False,False
2019,15,Tommy,Erik,83.2,142.38,4,True,2019-15-erik__vs__tommy,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-59.17999999999999,59.17999999999999,False,True,False,0.3688270236723114,0.6311729763276887,False,True,False,False
2019,15,Juschka,Kessi,82.44,113.88,5,True,2019-15-juschka__vs__kessi,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-31.439999999999998,31.439999999999998,False,True,False,0.41992665036674814,0.5800733496332519,False,True,False,False
2019,15,Kessi,Juschka,113.88,82.44,8,True,2019-15-juschka__vs__kessi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,31.439999999999998,31.439999999999998,True,False,False,0.5800733496332519,0.41992665036674814,True,False,False,False
2019,16,Benni,Tommy,99.9,122.54,3,True,2019-16-benni__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-22.64,22.64,False,True,False,0.4491098723251214,0.5508901276748787,False,False,False,False
2019,16,Erik,Marv,112.02,125.46,1,True,2019-16-erik__vs__marv,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-13.439999999999998,13.439999999999998,False,True,False,0.47170288024254675,0.5282971197574533,False,False,False,False
2019,16,Ritz,Juschka,69.7,78.56,7,True,2019-16-juschka__vs__ritz,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-8.86,8.86,False,True,False,0.47012005935518686,0.5298799406448133,False,False,False,False
2019,16,Marv,Erik,125.46,112.02,2,True,2019-16-erik__vs__marv,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,13.439999999999998,13.439999999999998,True,False,False,0.5282971197574533,0.47170288024254675,False,False,False,False
2019,16,Simi,Kessi,133.46,91.66,6,True,2019-16-kessi__vs__simi,8,1,True,False,True,False,True,False,7.0,0.0,1.0,41.80000000000001,41.80000000000001,True,False,False,0.5928393745557925,0.4071606254442075,True,False,False,False
2019,16,Tommy,Benni,122.54,99.9,4,True,2019-16-benni__vs__tommy,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,22.64,22.64,True,False,False,0.5508901276748787,0.4491098723251214,False,False,False,False
2019,16,Juschka,Ritz,78.56,69.7,5,True,2019-16-juschka__vs__ritz,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,8.86,8.86,True,False,False,0.5298799406448133,0.47012005935518686,False,False,False,False
2019,16,Kessi,Simi,91.66,133.46,8,True,2019-16-kessi__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-41.80000000000001,41.80000000000001,False,True,False,0.4071606254442075,0.5928393745557925,False,True,False,False
2020,1,Benni,Simi,114.7,89.68,3,False,2020-1-benni__vs__simi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,25.019999999999996,25.019999999999996,True,False,False,0.5612095116939035,0.4387904883060965,False,False,False,False
2020,1,Erik,Juschka,123.7,120.84,1,False,2020-1-erik__vs__juschka,8,1,True,False,True,False,True,False,7.0,0.0,1.0,2.8599999999999994,2.8599999999999994,True,False,False,0.5058477140754069,0.4941522859245931,False,False,True,False
2020,1,Ritz,Marv,106.2,120.24,6,False,2020-1-marv__vs__ritz,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-14.039999999999992,14.039999999999992,False,True,False,0.46899841017488075,0.5310015898251192,False,False,False,False
2020,1,Marv,Ritz,120.24,106.2,2,False,2020-1-marv__vs__ritz,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,14.039999999999992,14.039999999999992,True,False,False,0.5310015898251192,0.46899841017488075,False,False,False,False
2020,1,Simi,Benni,89.68,114.7,7,False,2020-1-benni__vs__simi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-25.019999999999996,25.019999999999996,False,True,False,0.4387904883060965,0.5612095116939035,False,False,False,False
2020,1,Tommy,Kessi,57.8,110.42,8,False,2020-1-kessi__vs__tommy,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-52.620000000000005,52.620000000000005,False,True,False,0.34359766971822614,0.6564023302817739,False,True,False,False
2020,1,Juschka,Erik,120.84,123.7,5,False,2020-1-erik__vs__juschka,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,-2.8599999999999994,2.8599999999999994,False,True,False,0.4941522859245931,0.5058477140754069,False,False,False,True
2020,1,Kessi,Tommy,110.42,57.8,4,False,2020-1-kessi__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,52.620000000000005,52.620000000000005,True,False,False,0.6564023302817739,0.34359766971822614,True,False,False,False
2020,2,Benni,Kessi,94.26,106.0,5,False,2020-2-benni__vs__kessi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-11.739999999999995,11.739999999999995,False,True,False,0.4706881054628983,0.5293118945371018,False,False,False,False
2020,2,Erik,Simi,133.54,87.22,2,False,2020-2-erik__vs__simi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,46.31999999999999,46.31999999999999,True,False,False,0.6049103098387388,0.3950896901612611,True,False,False,False
2020,2,Ritz,Tommy,129.3,89.38,4,False,2020-2-ritz__vs__tommy,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,39.920000000000016,39.920000000000016,True,False,False,0.5912749222608378,0.4087250777391622,True,False,False,False
2020,2,Marv,Juschka,140.9,119.48,1,False,2020-2-juschka__vs__marv,8,1,True,False,True,False,True,False,7.0,0.0,1.0,21.42,21.42,True,False,False,0.5411321914125509,0.45886780858744913,False,False,False,False
2020,2,Simi,Erik,87.22,133.54,7,False,2020-2-erik__vs__simi,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-46.31999999999999,46.31999999999999,False,True,False,0.3950896901612611,0.6049103098387388,False,True,False,False
2020,2,Tommy,Ritz,89.38,129.3,8,False,2020-2-ritz__vs__tommy,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-39.920000000000016,39.920000000000016,False,True,False,0.4087250777391622,0.5912749222608378,False,True,False,False
2020,2,Juschka,Marv,119.48,140.9,6,False,2020-2-juschka__vs__marv,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-21.42,21.42,False,True,False,0.45886780858744913,0.5411321914125509,False,False,False,False
2020,2,Kessi,Benni,106.0,94.26,3,False,2020-2-benni__vs__kessi,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,11.739999999999995,11.739999999999995,True,False,False,0.5293118945371018,0.4706881054628983,False,False,False,False
2020,3,Benni,Erik,118.88,110.3,3,False,2020-3-benni__vs__erik,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,8.579999999999998,8.579999999999998,True,False,False,0.5187189108997294,0.4812810891002705,False,False,False,False
2020,3,Erik,Benni,110.3,118.88,4,False,2020-3-benni__vs__erik,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-8.579999999999998,8.579999999999998,False,True,False,0.4812810891002705,0.5187189108997294,False,False,False,False
2020,3,Ritz,Juschka,82.48,140.0,6,False,2020-3-juschka__vs__ritz,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-57.519999999999996,57.519999999999996,False,True,False,0.3707299532542251,0.6292700467457748,False,True,False,False
2020,3,Marv,Kessi,114.08,103.26,1,False,2020-3-kessi__vs__marv,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,10.819999999999993,10.819999999999993,True,False,False,0.5248918744823778,0.47510812551762216,False,False,False,False
2020,3,Simi,Tommy,122.7,102.4,7,False,2020-3-simi__vs__tommy,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,20.299999999999997,20.299999999999997,True,False,False,0.5450910706352732,0.45490892936472677,False,False,False,False
2020,3,Tommy,Simi,102.4,122.7,8,False,2020-3-simi__vs__tommy,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-20.299999999999997,20.299999999999997,False,True,False,0.45490892936472677,0.5450910706352732,False,False,False,False
2020,3,Juschka,Ritz,140.0,82.48,5,False,2020-3-juschka__vs__ritz,8,1,True,False,True,False,True,False,7.0,0.0,1.0,57.519999999999996,57.519999999999996,True,False,False,0.6292700467457748,0.3707299532542251,True,False,False,False
2020,3,Kessi,Marv,103.26,114.08,2,False,2020-3-kessi__vs__marv,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-10.819999999999993,10.819999999999993,False,True,False,0.47510812551762216,0.5248918744823778,False,False,False,False
2020,4,Benni,Tommy,87.92,90.4,3,False,2020-4-benni__vs__tommy,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-2.480000000000004,2.480000000000004,False,True,False,0.49304620906235985,0.5069537909376403,False,False,False,True
2020,4,Erik,Ritz,80.52,93.08,6,False,2020-4-erik__vs__ritz,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-12.560000000000002,12.560000000000002,False,True,False,0.46382488479262673,0.5361751152073733,False,False,False,False
2020,4,Ritz,Erik,93.08,80.52,4,False,2020-4-erik__vs__ritz,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,12.560000000000002,12.560000000000002,True,False,False,0.5361751152073733,0.46382488479262673,False,False,False,False
2020,4,Marv,Simi,137.38,101.58,1,False,2020-4-marv__vs__simi,8,1,True,False,True,False,True,False,7.0,0.0,1.0,35.8,35.8,True,False,False,0.5749079343823235,0.42509206561767665,True,False,False,False
2020,4,Simi,Marv,101.58,137.38,7,False,2020-4-marv__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,-35.8,35.8,False,True,False,0.42509206561767665,0.5749079343823235,False,True,False,False
2020,4,Tommy,Benni,90.4,87.92,8,False,2020-4-benni__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,2.480000000000004,2.480000000000004,True,False,False,0.5069537909376403,0.49304620906235985,False,False,True,False
2020,4,Juschka,Kessi,112.24,87.5,2,False,2020-4-juschka__vs__kessi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,24.739999999999995,24.739999999999995,True,False,False,0.5619305096625613,0.43806949033743864,False,False,False,False
2020,4,Kessi,Juschka,87.5,112.24,5,False,2020-4-juschka__vs__kessi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-24.739999999999995,24.739999999999995,False,True,False,0.43806949033743864,0.5619305096625613,False,False,False,False
2020,5,Benni,Marv,102.1,126.54,5,False,2020-5-benni__vs__marv,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-24.440000000000012,24.440000000000012,False,True,False,0.44655353393981806,0.553446466060182,False,False,False,False
2020,5,Erik,Tommy,122.0,75.02,2,False,2020-5-erik__vs__tommy,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,46.980000000000004,46.980000000000004,True,False,False,0.619226474469597,0.380773525530403,True,False,False,False
2020,5,Ritz,Kessi,85.14,113.36,6,False,2020-5-kessi__vs__ritz,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-28.22,28.22,False,True,False,0.4289168765743073,0.5710831234256927,False,False,False,False
2020,5,Marv,Benni,126.54,102.1,1,False,2020-5-benni__vs__marv,8,1,True,False,True,False,True,False,7.0,0.0,1.0,24.440000000000012,24.440000000000012,True,False,False,0.553446466060182,0.44655353393981806,False,False,False,False
2020,5,Simi,Juschka,86.18,117.4,7,False,2020-5-juschka__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-31.22,31.22,False,True,False,0.4233225267708026,0.5766774732291974,False,True,False,False
2020,5,Tommy,Erik,75.02,122.0,8,False,2020-5-erik__vs__tommy,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-46.980000000000004,46.980000000000004,False,True,False,0.380773525530403,0.619226474469597,False,True,False,False
2020,5,Juschka,Simi,117.4,86.18,3,False,2020-5-juschka__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,31.22,31.22,True,False,False,0.5766774732291974,0.4233225267708026,True,False,False,False
2020,5,Kessi,Ritz,113.36,85.14,4,False,2020-5-kessi__vs__ritz,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,28.22,28.22,True,False,False,0.5710831234256927,0.4289168765743073,False,False,False,False
2020,6,Benni,Ritz,113.28,71.6,4,False,2020-6-benni__vs__ritz,8,1,True,False,True,False,True,False,7.0,0.0,1.0,41.68000000000001,41.68000000000001,True,False,False,0.6127217654694938,0.38727823453050625,True,False,False,False
2020,6,Erik,Marv,100.22,111.94,5,False,2020-6-erik__vs__marv,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-11.719999999999999,11.719999999999999,False,True,False,0.4723793363499246,0.5276206636500754,False,False,False,False
2020,6,Ritz,Benni,71.6,113.28,7,False,2020-6-benni__vs__ritz,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-41.68000000000001,41.68000000000001,False,True,False,0.38727823453050625,0.6127217654694938,False,True,False,False
2020,6,Marv,Erik,111.94,100.22,1,False,2020-6-erik__vs__marv,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,11.719999999999999,11.719999999999999,True,False,False,0.5276206636500754,0.4723793363499246,False,False,False,False
2020,6,Simi,Kessi,112.14,93.5,6,False,2020-6-kessi__vs__simi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,18.64,18.64,True,False,False,0.5453219218050963,0.45467807819490375,False,False,False,False
2020,6,Tommy,Juschka,90.14,103.3,8,False,2020-6-juschka__vs__tommy,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-13.159999999999997,13.159999999999997,False,True,False,0.46598428453267166,0.5340157154673284,False,False,False,False
2020,6,Juschka,Tommy,103.3,90.14,2,False,2020-6-juschka__vs__tommy,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,13.159999999999997,13.159999999999997,True,False,False,0.5340157154673284,0.46598428453267166,False,False,False,False
2020,6,Kessi,Simi,93.5,112.14,3,False,2020-6-kessi__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-18.64,18.64,False,True,False,0.45467807819490375,0.5453219218050963,False,False,False,False
2020,7,Benni,Juschka,120.48,58.1,4,False,2020-7-benni__vs__juschka,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,62.38,62.38,True,False,False,0.6746556165304065,0.32534438346959343,True,False,False,False
2020,7,Erik,Kessi,97.7,137.76,5,False,2020-7-erik__vs__kessi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-40.05999999999999,40.05999999999999,False,True,False,0.41493247260681226,0.5850675273931878,False,True,False,False
2020,7,Ritz,Simi,107.42,116.52,7,False,2020-7-ritz__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-9.099999999999994,9.099999999999994,False,True,False,0.4796820576940252,0.5203179423059748,False,False,False,False
2020,7,Marv,Tommy,118.08,113.76,1,False,2020-7-marv__vs__tommy,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,4.319999999999993,4.319999999999993,True,False,False,0.5093167701863354,0.49068322981366463,False,False,True,False
2020,7,Simi,Ritz,116.52,107.42,6,False,2020-7-ritz__vs__simi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,9.099999999999994,9.099999999999994,True,False,False,0.5203179423059748,0.4796820576940252,False,False,False,False
2020,7,Tommy,Marv,113.76,118.08,8,False,2020-7-marv__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-4.319999999999993,4.319999999999993,False,True,False,0.49068322981366463,0.5093167701863354,False,False,False,True
2020,7,Juschka,Benni,58.1,120.48,2,False,2020-7-benni__vs__juschka,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-62.38,62.38,False,True,False,0.32534438346959343,0.6746556165304065,False,True,False,False
2020,7,Kessi,Erik,137.76,97.7,3,False,2020-7-erik__vs__kessi,8,1,True,False,True,False,True,False,7.0,0.0,1.0,40.05999999999999,40.05999999999999,True,False,False,0.5850675273931878,0.41493247260681226,True,False,False,False
2020,8,Benni,Marv,93.42,141.92,3,False,2020-8-benni__vs__marv,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-48.499999999999986,48.499999999999986,False,True,False,0.3969575932693125,0.6030424067306875,False,True,False,False
2020,8,Erik,Simi,60.42,110.64,7,False,2020-8-erik__vs__simi,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-50.22,50.22,False,True,False,0.3532094002104525,0.6467905997895476,False,True,False,False
2020,8,Ritz,Tommy,97.54,96.16,6,False,2020-8-ritz__vs__tommy,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,1.3800000000000097,1.3800000000000097,True,False,False,0.5035622096024781,0.49643779039752195,False,False,True,False
2020,8,Marv,Benni,141.92,93.42,1,False,2020-8-benni__vs__marv,8,1,True,False,True,False,True,False,7.0,0.0,1.0,48.499999999999986,48.499999999999986,True,False,False,0.6030424067306875,0.3969575932693125,True,False,False,False
2020,8,Simi,Erik,110.64,60.42,4,False,2020-8-erik__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,50.22,50.22,True,False,False,0.6467905997895476,0.3532094002104525,True,False,False,False
2020,8,Tommy,Ritz,96.16,97.54,8,False,2020-8-ritz__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-1.3800000000000097,1.3800000000000097,False,True,False,0.49643779039752195,0.5035622096024781,False,False,False,True
2020,8,Juschka,Kessi,114.54,72.24,2,False,2020-8-juschka__vs__kessi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,42.30000000000001,42.30000000000001,True,False,False,0.6132348217153871,0.3867651782846129,True,False,False,False
2020,8,Kessi,Juschka,72.24,114.54,5,False,2020-8-juschka__vs__kessi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-42.30000000000001,42.30000000000001,False,True,False,0.3867651782846129,0.6132348217153871,False,True,False,False
2020,9,Benni,Erik,93.5,97.92,4,False,2020-9-benni__vs__erik,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-4.420000000000002,4.420000000000002,False,True,False,0.4884547069271758,0.5115452930728241,False,False,False,True
2020,9,Erik,Benni,97.92,93.5,5,False,2020-9-benni__vs__erik,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,4.420000000000002,4.420000000000002,True,False,False,0.5115452930728241,0.4884547069271758,False,False,True,False
2020,9,Ritz,Juschka,83.6,109.18,7,False,2020-9-juschka__vs__ritz,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-25.580000000000013,25.580000000000013,False,True,False,0.433654943458865,0.566345056541135,False,False,False,False
2020,9,Marv,Tommy,157.54,74.66,1,False,2020-9-marv__vs__tommy,8,1,True,False,True,False,True,False,7.0,0.0,1.0,82.88,82.88,True,False,False,0.6784668389319553,0.3215331610680448,True,False,False,False
2020,9,Simi,Kessi,79.5,105.24,6,False,2020-9-kessi__vs__simi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-25.739999999999995,25.739999999999995,False,True,False,0.4303345241961676,0.5696654758038323,False,False,False,False
2020,9,Tommy,Marv,74.66,157.54,8,False,2020-9-marv__vs__tommy,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-82.88,82.88,False,True,False,0.3215331610680448,0.6784668389319553,False,True,False,False
2020,9,Juschka,Ritz,109.18,83.6,2,False,2020-9-juschka__vs__ritz,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,25.580000000000013,25.580000000000013,True,False,False,0.566345056541135,0.433654943458865,False,False,False,False
2020,9,Kessi,Simi,105.24,79.5,3,False,2020-9-kessi__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,25.739999999999995,25.739999999999995,True,False,False,0.5696654758038323,0.4303345241961676,False,False,False,False
2020,10,Benni,Ritz,101.86,126.1,4,False,2020-10-benni__vs__ritz,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,-24.239999999999995,24.239999999999995,False,True,False,0.44683277768029483,0.5531672223197053,False,False,False,False
2020,10,Erik,Juschka,74.8,110.28,7,False,2020-10-erik__vs__juschka,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-35.480000000000004,35.480000000000004,False,True,False,0.4041495569483467,0.5958504430516534,False,True,False,False
2020,10,Ritz,Benni,126.1,101.86,5,False,2020-10-benni__vs__ritz,8,1,True,False,True,False,True,False,7.0,0.0,1.0,24.239999999999995,24.239999999999995,True,False,False,0.5531672223197053,0.44683277768029483,False,False,False,False
2020,10,Marv,Kessi,81.08,71.42,1,False,2020-10-kessi__vs__marv,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,9.659999999999997,9.659999999999997,True,False,False,0.531672131147541,0.46832786885245903,False,False,False,False
2020,10,Simi,Tommy,75.82,80.74,6,False,2020-10-simi__vs__tommy,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-4.920000000000002,4.920000000000002,False,True,False,0.4842871742462953,0.5157128257537046,False,False,False,True
2020,10,Tommy,Simi,80.74,75.82,8,False,2020-10-simi__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,4.920000000000002,4.920000000000002,True,False,False,0.5157128257537046,0.4842871742462953,False,False,True,False
2020,10,Juschka,Erik,110.28,74.8,2,False,2020-10-erik__vs__juschka,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,35.480000000000004,35.480000000000004,True,False,False,0.5958504430516534,0.4041495569483467,True,False,False,False
